% ID	X	Y	Z
 36729 	 -4510.720004 	 -8893.166852 	 1.100000 
 36730 	 -3826.538561 	 -8743.766464 	 1.100000 
 36731 	 -3732.418744 	 -11424.491950 	 1.100000 
 36732 	 -6321.609285 	 -10528.630749 	 1.100000 
 36733 	 -4019.341527 	 -7446.546894 	 1.100000 
 36734 	 -8235.817771 	 -9672.735491 	 1.100000 
 36735 	 -6176.307546 	 -8450.240810 	 1.100000 
 36736 	 -5323.126700 	 -9023.061602 	 1.100000 
 36737 	 -5189.809925 	 -10946.729944 	 1.100000 
 36738 	 -5171.015610 	 -10653.257541 	 1.100000 
 36739 	 -4725.377838 	 -7935.490080 	 1.100000 
 36740 	 -8129.692513 	 -10221.744167 	 1.100000 
 36741 	 -7108.988796 	 -7875.607094 	 1.100000 
 36742 	 -6015.921919 	 -9149.154480 	 1.100000 
 36743 	 -4805.831681 	 -7934.121413 	 1.100000 
 36744 	 -3897.859552 	 -11409.551574 	 1.100000 
 36745 	 -3354.552129 	 -11091.086157 	 1.100000 
 36746 	 -4608.704132 	 -8696.575758 	 1.100000 
 36747 	 -6929.380367 	 -11429.230392 	 1.100000 
 36748 	 -7115.282454 	 -9208.662252 	 1.100000 
 36749 	 -5522.602569 	 -12746.225387 	 1.100000 
 36750 	 -4931.926962 	 -9287.599830 	 1.100000 
 36751 	 -5624.705138 	 -7800.107566 	 1.100000 
 36752 	 -4536.822874 	 -11725.218567 	 1.100000 
 36753 	 -5209.487490 	 -9338.177250 	 1.100000 
 36754 	 -5591.546362 	 -8707.134708 	 1.100000 
 36755 	 -4287.318981 	 -8216.917167 	 1.100000 
 36756 	 -5803.358669 	 -7226.865785 	 1.100000 
 36757 	 -6147.788940 	 -9158.115694 	 1.100000 
 36758 	 -5729.416648 	 -12001.775025 	 1.100000 
 36759 	 -6080.871027 	 -7190.870767 	 1.100000 
 36760 	 -8079.472691 	 -10334.288923 	 1.100000 
 36761 	 -6932.188357 	 -8638.282210 	 1.100000 
 36762 	 -4918.034889 	 -7740.265773 	 1.100000 
 36763 	 -6103.501390 	 -9035.752663 	 1.100000 
 36764 	 -4409.355010 	 -8376.394348 	 1.100000 
 36765 	 -3269.085483 	 -8947.757411 	 1.100000 
 36766 	 -6189.435685 	 -9100.915651 	 1.100000 
 36767 	 -5043.753661 	 -7573.392077 	 1.100000 
 36768 	 -8188.550909 	 -10095.263594 	 1.100000 
 36769 	 -6345.977408 	 -8028.133502 	 1.100000 
 36770 	 -2944.421961 	 -10681.681746 	 1.100000 
 36771 	 -5495.130021 	 -9700.719884 	 1.100000 
 36772 	 -4634.613041 	 -8136.405940 	 1.100000 
 36773 	 -5926.103854 	 -9465.644311 	 1.100000 
 36774 	 -2802.727764 	 -8154.867328 	 1.100000 
 36775 	 -5634.388355 	 -8145.586812 	 1.100000 
 36776 	 -6056.162026 	 -12280.362255 	 1.100000 
 36777 	 -5689.516149 	 -8234.928592 	 1.100000 
 36778 	 -8286.360194 	 -8448.601802 	 1.100000 
 36779 	 -5750.788152 	 -7649.457675 	 1.100000 
 36780 	 -8310.944728 	 -10581.628685 	 1.100000 
 36781 	 -3547.551192 	 -9804.543851 	 1.100000 
 36782 	 -5372.593770 	 -6706.213249 	 1.100000 
 36783 	 -4186.842319 	 -9519.630862 	 1.100000 
 36784 	 -4330.533118 	 -8999.561571 	 1.100000 
 36785 	 -7404.249778 	 -10178.597089 	 1.100000 
 36786 	 -4386.968043 	 -9425.614824 	 1.100000 
 36787 	 -3782.089272 	 -8154.163691 	 1.100000 
 36788 	 -8097.634489 	 -11272.004633 	 1.100000 
 36789 	 -6032.398909 	 -7729.282217 	 1.100000 
 36790 	 -6658.610295 	 -11135.930430 	 1.100000 
 36791 	 -6456.838817 	 -7801.854909 	 1.100000 
 36792 	 -6089.671615 	 -9807.089063 	 1.100000 
 36793 	 -5256.028301 	 -9132.934245 	 1.100000 
 36794 	 -6244.833865 	 -11190.610794 	 1.100000 
 36795 	 -5622.947558 	 -8084.528002 	 1.100000 
 36796 	 -4293.272888 	 -10502.541773 	 1.100000 
 36797 	 -5908.276580 	 -6680.489217 	 1.100000 
 36798 	 -5466.419982 	 -10720.552648 	 1.100000 
 36799 	 -3491.909391 	 -11610.773196 	 1.100000 
 36800 	 -2876.168195 	 -10952.358564 	 1.100000 
 36801 	 -6938.592401 	 -8187.143821 	 1.100000 
 36802 	 -4687.392818 	 -8803.397524 	 1.100000 
 36803 	 -5745.307486 	 -8488.948797 	 1.100000 
 36804 	 -3002.480265 	 -11180.052122 	 1.100000 
 36805 	 -5984.025025 	 -11696.493100 	 1.100000 
 36806 	 -5568.047644 	 -12190.108848 	 1.100000 
 36807 	 -5691.960078 	 -7001.576822 	 1.100000 
 36808 	 -5669.837219 	 -11452.610129 	 1.100000 
 36809 	 -5002.829533 	 -8682.891226 	 1.100000 
 36810 	 -6557.614442 	 -8631.021487 	 1.100000 
 36811 	 -3839.253984 	 -7565.793889 	 1.100000 
 36812 	 -7447.860748 	 -10274.905218 	 1.100000 
 36813 	 -6431.246246 	 -8562.481097 	 1.100000 
 36814 	 -7209.933277 	 -9819.768027 	 1.100000 
 36815 	 -3978.837179 	 -9514.626417 	 1.100000 
 36816 	 -6263.422419 	 -9721.517167 	 1.100000 
 36817 	 459.113136 	 -6780.658018 	 1.100000 
 36818 	 2259.994545 	 -8419.054347 	 1.100000 
 36819 	 -1295.554979 	 -9675.523590 	 1.100000 
 36820 	 1926.608127 	 -7554.962707 	 1.100000 
 36821 	 687.316400 	 -7516.956530 	 1.100000 
 36822 	 -806.062593 	 -9356.138064 	 1.100000 
 36823 	 850.222963 	 -11715.760575 	 1.100000 
 36824 	 -897.321957 	 -9765.483377 	 1.100000 
 36825 	 254.856275 	 -12121.744565 	 1.100000 
 36826 	 455.834879 	 -8584.253390 	 1.100000 
 36827 	 1367.656075 	 -7376.527913 	 1.100000 
 36828 	 -84.482575 	 -10498.644757 	 1.100000 
 36829 	 1939.227263 	 -9249.088589 	 1.100000 
 36830 	 -1165.357528 	 -8053.722699 	 1.100000 
 36831 	 1593.602153 	 -9000.650713 	 1.100000 
 36832 	 -1600.637166 	 -7749.148946 	 1.100000 
 36833 	 121.224926 	 -10214.975274 	 1.100000 
 36834 	 -2313.791082 	 -7937.951563 	 1.100000 
 36835 	 1358.334175 	 -10954.920829 	 1.100000 
 36836 	 -662.025049 	 -8532.952701 	 1.100000 
 36837 	 -1540.199280 	 -10238.126871 	 1.100000 
 36838 	 2362.599072 	 -9348.301522 	 1.100000 
 36839 	 -1279.129020 	 -8249.500626 	 1.100000 
 36840 	 -947.618635 	 -7000.391599 	 1.100000 
 36841 	 762.529436 	 -9887.989896 	 1.100000 
 36842 	 717.150984 	 -11494.886257 	 1.100000 
 36843 	 -1666.715326 	 -9572.177771 	 1.100000 
 36844 	 186.079153 	 -6662.575700 	 1.100000 
 36845 	 -643.425788 	 -11499.737514 	 1.100000 
 36846 	 -1956.574747 	 -9535.546244 	 1.100000 
 36847 	 1309.729801 	 -11973.443517 	 1.100000 
 36848 	 -306.402625 	 -10775.892508 	 1.100000 
 36849 	 -1643.436309 	 -10553.923531 	 1.100000 
 36850 	 -2615.991371 	 -9319.713232 	 1.100000 
 36851 	 -2059.643447 	 -11546.351280 	 1.100000 
 36852 	 1005.556954 	 -7943.345884 	 1.100000 
 36853 	 -1294.293987 	 -8280.676044 	 1.100000 
 36854 	 -1428.904774 	 -9609.342228 	 1.100000 
 36855 	 1751.704650 	 -8230.438845 	 1.100000 
 36856 	 -807.213730 	 -11608.003098 	 1.100000 
 36857 	 -2425.797626 	 -7824.085161 	 1.100000 
 36858 	 843.037994 	 -9629.663557 	 1.100000 
 36859 	 234.178637 	 -11006.183178 	 1.100000 
 36860 	 -496.292752 	 -8803.512624 	 1.100000 
 36861 	 1107.911521 	 -9470.045712 	 1.100000 
 36862 	 555.431184 	 -9766.386559 	 1.100000 
 36863 	 -2691.999546 	 -10744.990911 	 1.100000 
 36864 	 895.038590 	 -9791.081147 	 1.100000 
 36865 	 1340.724417 	 -11897.620694 	 1.100000 
 36866 	 -76.063527 	 -7786.607637 	 1.100000 
 36867 	 1122.389685 	 -7224.926420 	 1.100000 
 36868 	 1407.323786 	 -11869.961518 	 1.100000 
 36869 	 -2067.734947 	 -7876.776440 	 1.100000 
 36870 	 -51.235388 	 -6856.543874 	 1.100000 
 36871 	 1708.684640 	 -11615.411724 	 1.100000 
 36872 	 440.642594 	 -11592.555127 	 1.100000 
 36873 	 1821.982865 	 -10859.448581 	 1.100000 
 36874 	 -317.807294 	 -9356.653445 	 1.100000 
 36875 	 -2064.784609 	 -11236.312958 	 1.100000 
 36876 	 829.896865 	 -9998.883854 	 1.100000 
 36877 	 -798.196443 	 -10069.130082 	 1.100000 
 36878 	 -381.574809 	 -8848.320985 	 1.100000 
 36879 	 -347.886887 	 -12287.098399 	 1.100000 
 36880 	 -496.837312 	 -8857.752745 	 1.100000 
 36881 	 1792.628365 	 -9396.986280 	 1.100000 
 36882 	 -771.440440 	 -11937.341201 	 1.100000 
 36883 	 -568.598631 	 -10102.534201 	 1.100000 
 36884 	 325.204345 	 -11428.926984 	 1.100000 
 36885 	 -1709.443765 	 -10339.495627 	 1.100000 
 36886 	 -976.118099 	 -10972.743075 	 1.100000 
 36887 	 -146.459374 	 -8555.406498 	 1.100000 
 36888 	 0.126000 	 -6888.260340 	 1.100000 
 36889 	 -2330.490365 	 -9987.442813 	 1.100000 
 36890 	 -292.935203 	 -8982.749073 	 1.100000 
 36891 	 593.423219 	 -7514.409005 	 1.100000 
 36892 	 1066.808478 	 -9456.020983 	 1.100000 
 36893 	 -1122.004036 	 -9494.421607 	 1.100000 
 36894 	 2445.309024 	 -10680.236016 	 1.100000 
 36895 	 -1639.590808 	 -9104.220005 	 1.100000 
 36896 	 -1256.175575 	 -9224.909023 	 1.100000 
 36897 	 -2696.577330 	 -10051.446529 	 1.100000 
 36898 	 -2310.504124 	 -8811.547747 	 1.100000 
 36899 	 1113.300694 	 -10867.712040 	 1.100000 
 36900 	 226.745891 	 -11280.428982 	 1.100000 
 36901 	 -2197.606910 	 -11152.522999 	 1.100000 
 36902 	 360.110440 	 -12437.205694 	 1.100000 
 36903 	 877.120023 	 -11489.752532 	 1.100000 
 36904 	 2349.922258 	 -8228.088573 	 1.100000 
 36905 	 -830.406560 	 -11335.675003 	 1.100000 
 36906 	 2662.061225 	 -10938.392089 	 1.100000 
 36907 	 -2704.304215 	 -9470.566506 	 1.100000 
 36908 	 -2620.272135 	 -9256.530875 	 1.100000 
 36909 	 2539.899243 	 -7982.655132 	 1.100000 
 36910 	 -810.326263 	 -9231.734971 	 1.100000 
 36911 	 -966.256253 	 -9454.220502 	 1.100000 
 36912 	 -425.761809 	 -9909.609846 	 1.100000 
 36913 	 -377.478400 	 -10529.904626 	 1.100000 
 36914 	 270.497913 	 -11040.095615 	 1.100000 
 36915 	 988.052671 	 -11335.827728 	 1.100000 
 36916 	 1046.591508 	 -9643.016434 	 1.100000 
 36917 	 4649.334140 	 -10854.136445 	 1.100000 
 36918 	 8110.843248 	 -9137.448635 	 1.100000 
 36919 	 3460.454740 	 -9453.956817 	 1.100000 
 36920 	 4515.244774 	 -9584.854842 	 1.100000 
 36921 	 3211.783824 	 -9378.177649 	 1.100000 
 36922 	 4856.548443 	 -8135.312280 	 1.100000 
 36923 	 7841.497817 	 -9002.870132 	 1.100000 
 36924 	 3423.769174 	 -10498.753331 	 1.100000 
 36925 	 3950.037983 	 -9935.710944 	 1.100000 
 36926 	 3337.903178 	 -9899.615693 	 1.100000 
 36927 	 7287.961561 	 -9008.336046 	 1.100000 
 36928 	 4909.205368 	 -7871.054634 	 1.100000 
 36929 	 5798.700066 	 -9286.343815 	 1.100000 
 36930 	 4946.670565 	 -8242.195459 	 1.100000 
 36931 	 5323.651537 	 -8470.684545 	 1.100000 
 36932 	 7968.957396 	 -11233.192116 	 1.100000 
 36933 	 4314.825380 	 -11660.549150 	 1.100000 
 36934 	 5781.158753 	 -10101.856396 	 1.100000 
 36935 	 3117.441526 	 -8585.581558 	 1.100000 
 36936 	 7169.871796 	 -8634.960689 	 1.100000 
 36937 	 5828.600736 	 -10965.781920 	 1.100000 
 36938 	 7966.076264 	 -10600.527750 	 1.100000 
 36939 	 4680.573715 	 -7319.270382 	 1.100000 
 36940 	 4624.256921 	 -9833.068578 	 1.100000 
 36941 	 5107.016897 	 -11173.671835 	 1.100000 
 36942 	 4262.713138 	 -9807.144181 	 1.100000 
 36943 	 6694.864091 	 -9551.553604 	 1.100000 
 36944 	 2868.683558 	 -8453.619394 	 1.100000 
 36945 	 2796.465411 	 -10052.402719 	 1.100000 
 36946 	 6494.209487 	 -12132.675256 	 1.100000 
 36947 	 5636.996930 	 -12064.985014 	 1.100000 
 36948 	 6018.534339 	 -8866.863272 	 1.100000 
 36949 	 5497.199503 	 -12082.159821 	 1.100000 
 36950 	 4231.923597 	 -9940.154933 	 1.100000 
 36951 	 3464.175147 	 -9135.802039 	 1.100000 
 36952 	 6271.504845 	 -7947.606736 	 1.100000 
 36953 	 2914.594003 	 -9059.537353 	 1.100000 
 36954 	 5941.401783 	 -12244.586448 	 1.100000 
 36955 	 4087.686836 	 -7480.659671 	 1.100000 
 36956 	 7094.031673 	 -9764.911650 	 1.100000 
 36957 	 5313.473813 	 -12384.114244 	 1.100000 
 36958 	 3552.403320 	 -8725.242996 	 1.100000 
 36959 	 4117.860337 	 -7323.550598 	 1.100000 
 36960 	 5288.357697 	 -7084.623932 	 1.100000 
 36961 	 3686.711519 	 -11330.379243 	 1.100000 
 36962 	 6166.435058 	 -11400.250564 	 1.100000 
 36963 	 7429.150017 	 -9612.623396 	 1.100000 
 36964 	 8241.384175 	 -9728.176213 	 1.100000 
 36965 	 5957.271902 	 -8212.071353 	 1.100000 
 36966 	 6611.091822 	 -10480.792572 	 1.100000 
 36967 	 3431.195163 	 -8701.776909 	 1.100000 
 36968 	 2967.822590 	 -9331.617499 	 1.100000 
 36969 	 4930.473217 	 -8192.400845 	 1.100000 
 36970 	 3056.600960 	 -8486.419594 	 1.100000 
 36971 	 5664.368773 	 -8512.850888 	 1.100000 
 36972 	 6446.804503 	 -11564.158078 	 1.100000 
 36973 	 2869.799912 	 -9745.412767 	 1.100000 
 36974 	 5197.554640 	 -7726.276149 	 1.100000 
 36975 	 7160.124093 	 -7608.524647 	 1.100000 
 36976 	 6346.290011 	 -10839.854878 	 1.100000 
 36977 	 5451.264701 	 -10642.331387 	 1.100000 
 36978 	 5860.537684 	 -11487.693302 	 1.100000 
 36979 	 7052.094075 	 -10213.873781 	 1.100000 
 36980 	 4127.323776 	 -8891.476593 	 1.100000 
 36981 	 4539.268505 	 -7690.565073 	 1.100000 
 36982 	 6079.194333 	 -9256.752320 	 1.100000 
 36983 	 4923.947561 	 -8448.685644 	 1.100000 
 36984 	 7931.589208 	 -8057.627898 	 1.100000 
 36985 	 4466.634999 	 -9402.479655 	 1.100000 
 36986 	 5477.537026 	 -10765.899384 	 1.100000 
 36987 	 3606.068509 	 -10101.704513 	 1.100000 
 36988 	 5673.983730 	 -8504.598258 	 1.100000 
 36989 	 3268.174595 	 -8990.252729 	 1.100000 
 36990 	 7184.322196 	 -8775.168444 	 1.100000 
 36991 	 5925.280913 	 -9620.564531 	 1.100000 
 36992 	 5137.536911 	 -7505.712603 	 1.100000 
 36993 	 4231.209965 	 -9279.615118 	 1.100000 
 36994 	 7718.075851 	 -8828.085740 	 1.100000 
 36995 	 3831.862879 	 -11243.411045 	 1.100000 
 36996 	 8289.572648 	 -11172.694289 	 1.100000 
 36997 	 4632.676980 	 -7037.679768 	 1.100000 
 36998 	 7107.919266 	 -11202.625685 	 1.100000 
 36999 	 6260.676853 	 -11702.412887 	 1.100000 
 37000 	 6040.258619 	 -7407.930478 	 1.100000 
 37001 	 3529.579957 	 -8090.477904 	 1.100000 
 37002 	 6859.963692 	 -9968.207357 	 1.100000 
 37003 	 6668.895886 	 -7798.498774 	 1.100000 
 37004 	 4635.246644 	 -9146.302837 	 1.100000 
 37005 	 7924.770736 	 -9480.193018 	 1.100000 
 37006 	 4943.196198 	 -10094.795001 	 1.100000 
 37007 	 6634.762660 	 -10207.011418 	 1.100000 
 37008 	 2826.922076 	 -10265.582386 	 1.100000 
 37009 	 4773.773247 	 -6889.198867 	 1.100000 
 37010 	 7909.976755 	 -9640.752811 	 1.100000 
 37011 	 6246.885968 	 -12298.706641 	 1.100000 
 37012 	 3975.628557 	 -8133.048660 	 1.100000 
 37013 	 4040.843508 	 -9018.460812 	 1.100000 
 37014 	 6307.546772 	 -7375.445465 	 1.100000 
 37015 	 7916.921562 	 -8207.403702 	 1.100000 
 37016 	 4783.947388 	 -11537.252170 	 1.100000 
 37017 	 7904.145188 	 -2546.803285 	 1.100000 
 37018 	 9652.309228 	 -3503.929066 	 1.100000 
 37019 	 10382.609390 	 -6235.011287 	 1.100000 
 37020 	 5920.228476 	 -6016.387694 	 1.100000 
 37021 	 10516.716078 	 -5848.093450 	 1.100000 
 37022 	 7040.512159 	 -4350.321619 	 1.100000 
 37023 	 10119.863908 	 -5415.894675 	 1.100000 
 37024 	 7619.492273 	 -3417.703307 	 1.100000 
 37025 	 7773.421447 	 -5551.983521 	 1.100000 
 37026 	 6959.258876 	 -5672.523570 	 1.100000 
 37027 	 9845.538982 	 -6324.017997 	 1.100000 
 37028 	 7003.491108 	 -5912.209037 	 1.100000 
 37029 	 9148.155185 	 -3969.223047 	 1.100000 
 37030 	 7437.630768 	 -2149.053029 	 1.100000 
 37031 	 8764.532472 	 -6350.289150 	 1.100000 
 37032 	 10755.869691 	 -5027.156522 	 1.100000 
 37033 	 7654.486523 	 -3423.553481 	 1.100000 
 37034 	 5969.544437 	 -4185.483569 	 1.100000 
 37035 	 7342.699385 	 -6959.338990 	 1.100000 
 37036 	 10870.985201 	 -5391.756694 	 1.100000 
 37037 	 6862.805646 	 -3256.726999 	 1.100000 
 37038 	 7150.638613 	 -3672.255857 	 1.100000 
 37039 	 9328.444856 	 -4358.639141 	 1.100000 
 37040 	 9275.221026 	 -5563.479526 	 1.100000 
 37041 	 10046.927003 	 -2912.889378 	 1.100000 
 37042 	 6418.210639 	 -6613.643501 	 1.100000 
 37043 	 9087.844055 	 -4061.292894 	 1.100000 
 37044 	 10381.736563 	 -4606.378360 	 1.100000 
 37045 	 7968.208805 	 -5577.371510 	 1.100000 
 37046 	 6645.603687 	 -5465.723581 	 1.100000 
 37047 	 9450.143697 	 -4424.221375 	 1.100000 
 37048 	 7371.668860 	 -3907.529168 	 1.100000 
 37049 	 7920.237474 	 -5908.647801 	 1.100000 
 37050 	 6859.360455 	 -2610.170828 	 1.100000 
 37051 	 8013.374176 	 -6017.970986 	 1.100000 
 37052 	 8412.402364 	 -4134.909058 	 1.100000 
 37053 	 11067.262599 	 -6121.321170 	 1.100000 
 37054 	 6507.203834 	 -2916.100944 	 1.100000 
 37055 	 10794.537172 	 -6209.468793 	 1.100000 
 37056 	 7199.540935 	 -5454.724545 	 1.100000 
 37057 	 5731.440455 	 -6046.640278 	 1.100000 
 37058 	 6607.642889 	 -2728.382513 	 1.100000 
 37059 	 6948.857985 	 -5358.844210 	 1.100000 
 37060 	 9017.224538 	 -2441.805276 	 1.100000 
 37061 	 8890.830440 	 -7028.508095 	 1.100000 
 37062 	 7520.275025 	 -4144.704438 	 1.100000 
 37063 	 9713.015785 	 -4012.175394 	 1.100000 
 37064 	 8617.082864 	 -7261.648712 	 1.100000 
 37065 	 5554.319003 	 -6238.280701 	 1.100000 
 37066 	 6850.973588 	 -5766.814452 	 1.100000 
 37067 	 9451.230627 	 -5095.846834 	 1.100000 
 37068 	 7135.623804 	 -5764.094695 	 1.100000 
 37069 	 8099.312051 	 -4881.643189 	 1.100000 
 37070 	 8114.476045 	 -3801.599223 	 1.100000 
 37071 	 10920.613471 	 -5145.306039 	 1.100000 
 37072 	 10024.456134 	 -2805.146812 	 1.100000 
 37073 	 9630.274170 	 -6019.068004 	 1.100000 
 37074 	 9249.433058 	 -5070.316215 	 1.100000 
 37075 	 8933.844082 	 -3021.953186 	 1.100000 
 37076 	 6905.169940 	 -5735.733759 	 1.100000 
 37077 	 7632.335499 	 -6335.762509 	 1.100000 
 37078 	 7260.848656 	 -6861.859877 	 1.100000 
 37079 	 7320.970576 	 -3888.660634 	 1.100000 
 37080 	 7590.822326 	 -7059.428671 	 1.100000 
 37081 	 7544.405288 	 -5969.903161 	 1.100000 
 37082 	 8264.032750 	 -7623.661815 	 1.100000 
 37083 	 8125.626624 	 -5340.938858 	 1.100000 
 37084 	 9275.911615 	 -3627.323288 	 1.100000 
 37085 	 8319.405743 	 -7398.056625 	 1.100000 
 37086 	 9469.934156 	 -7112.406643 	 1.100000 
 37087 	 10604.823758 	 -5255.547096 	 1.100000 
 37088 	 6700.156819 	 -6005.400541 	 1.100000 
 37089 	 7322.144118 	 -6869.190784 	 1.100000 
 37090 	 8360.479243 	 -2290.896850 	 1.100000 
 37091 	 10550.883396 	 -5573.495576 	 1.100000 
 37092 	 5557.081797 	 -3801.957743 	 1.100000 
 37093 	 7989.223499 	 -2468.638587 	 1.100000 
 37094 	 11057.621845 	 -5393.026039 	 1.100000 
 37095 	 6194.119068 	 -3555.385872 	 1.100000 
 37096 	 9457.258085 	 -5619.412927 	 1.100000 
 37097 	 9606.319141 	 -2793.625038 	 1.100000 
 37098 	 6931.974552 	 -3080.460076 	 1.100000 
 37099 	 9429.412790 	 -6347.776082 	 1.100000 
 37100 	 7896.916667 	 -2399.008506 	 1.100000 
 37101 	 7437.667633 	 -3812.355965 	 1.100000 
 37102 	 5938.265263 	 -5918.850512 	 1.100000 
 37103 	 8196.552221 	 -7182.863653 	 1.100000 
 37104 	 10757.748688 	 -6330.336779 	 1.100000 
 37105 	 6679.497778 	 -6477.062426 	 1.100000 
 37106 	 9906.227151 	 -4124.266844 	 1.100000 
 37107 	 5660.380462 	 -5509.817277 	 1.100000 
 37108 	 6980.888469 	 -6226.772629 	 1.100000 
 37109 	 8258.260438 	 -4850.982859 	 1.100000 
 37110 	 6118.905926 	 -5530.699758 	 1.100000 
 37111 	 8191.675807 	 -7006.118970 	 1.100000 
 37112 	 7814.154315 	 -5083.125289 	 1.100000 
 37113 	 9954.748400 	 -3208.586319 	 1.100000 
 37114 	 6983.259296 	 -6496.750364 	 1.100000 
 37115 	 8759.790767 	 -7415.810553 	 1.100000 
 37116 	 8235.376271 	 -2275.491401 	 1.100000 
 37117 	 14211.333752 	 -936.983817 	 1.100000 
 37118 	 18361.318043 	 -1857.549032 	 1.100000 
 37119 	 15895.478219 	 806.713982 	 1.100000 
 37120 	 18564.589809 	 1326.174925 	 1.100000 
 37121 	 18570.433177 	 1376.879603 	 1.100000 
 37122 	 16128.491635 	 -918.141295 	 1.100000 
 37123 	 18495.754424 	 -1068.115196 	 1.100000 
 37124 	 19147.836977 	 -1570.566175 	 1.100000 
 37125 	 14931.070094 	 -2172.229909 	 1.100000 
 37126 	 16241.617540 	 1974.310261 	 1.100000 
 37127 	 16298.351373 	 481.966653 	 1.100000 
 37128 	 18483.421025 	 -770.644034 	 1.100000 
 37129 	 14687.446025 	 -930.216514 	 1.100000 
 37130 	 15415.640355 	 -497.889063 	 1.100000 
 37131 	 16847.749409 	 2056.102512 	 1.100000 
 37132 	 15128.545281 	 -869.449925 	 1.100000 
 37133 	 15684.563630 	 -1668.031660 	 1.100000 
 37134 	 16323.412145 	 -213.030467 	 1.100000 
 37135 	 14158.152508 	 -1006.486044 	 1.100000 
 37136 	 15600.251153 	 781.740384 	 1.100000 
 37137 	 17387.214642 	 -2159.646578 	 1.100000 
 37138 	 19120.733699 	 1061.820608 	 1.100000 
 37139 	 16191.710716 	 -1121.656021 	 1.100000 
 37140 	 15225.172565 	 1681.779204 	 1.100000 
 37141 	 14801.623964 	 -708.343626 	 1.100000 
 37142 	 16706.037167 	 -18.825771 	 1.100000 
 37143 	 15241.900298 	 1383.477888 	 1.100000 
 37144 	 19384.780530 	 438.922497 	 1.100000 
 37145 	 14113.442951 	 220.585715 	 1.100000 
 37146 	 15813.770329 	 661.386816 	 1.100000 
 37147 	 17647.043658 	 -1141.440759 	 1.100000 
 37148 	 15689.585762 	 1972.706786 	 1.100000 
 37149 	 16796.002253 	 1933.479972 	 1.100000 
 37150 	 17303.114539 	 1120.866101 	 1.100000 
 37151 	 16779.845378 	 -1419.111566 	 1.100000 
 37152 	 17190.748642 	 613.773943 	 1.100000 
 37153 	 19126.585918 	 -26.685789 	 1.100000 
 37154 	 14222.213482 	 -1230.734105 	 1.100000 
 37155 	 16265.748331 	 -470.080657 	 1.100000 
 37156 	 17832.196841 	 6.750893 	 1.100000 
 37157 	 16418.029342 	 592.344771 	 1.100000 
 37158 	 18100.478035 	 -784.987589 	 1.100000 
 37159 	 15368.880861 	 -2455.699774 	 1.100000 
 37160 	 16839.421352 	 2622.697415 	 1.100000 
 37161 	 16240.745915 	 1636.271342 	 1.100000 
 37162 	 17680.283084 	 2414.080293 	 1.100000 
 37163 	 14217.478759 	 6.493428 	 1.100000 
 37164 	 16412.812616 	 -631.248555 	 1.100000 
 37165 	 15853.350127 	 661.700306 	 1.100000 
 37166 	 16514.264567 	 -1776.842677 	 1.100000 
 37167 	 16157.214337 	 -2312.756324 	 1.100000 
 37168 	 16911.915520 	 -781.043965 	 1.100000 
 37169 	 17983.332513 	 1641.712035 	 1.100000 
 37170 	 14921.056345 	 -1642.705251 	 1.100000 
 37171 	 15129.465542 	 -460.198395 	 1.100000 
 37172 	 19295.447462 	 923.862682 	 1.100000 
 37173 	 14496.800779 	 -596.829287 	 1.100000 
 37174 	 17508.969704 	 1383.606567 	 1.100000 
 37175 	 17369.993155 	 -2148.867677 	 1.100000 
 37176 	 17240.718553 	 2104.070357 	 1.100000 
 37177 	 15172.679826 	 25.979066 	 1.100000 
 37178 	 14735.162940 	 -1873.815296 	 1.100000 
 37179 	 15816.055331 	 -1568.864454 	 1.100000 
 37180 	 16359.059673 	 -1628.405709 	 1.100000 
 37181 	 16461.329132 	 2875.612922 	 1.100000 
 37182 	 18146.882543 	 703.690880 	 1.100000 
 37183 	 16194.294852 	 22.799161 	 1.100000 
 37184 	 19227.199158 	 992.501632 	 1.100000 
 37185 	 16630.584627 	 1196.201322 	 1.100000 
 37186 	 14423.758918 	 1340.416095 	 1.100000 
 37187 	 18632.233864 	 -1405.326138 	 1.100000 
 37188 	 17596.334848 	 380.981693 	 1.100000 
 37189 	 18088.835071 	 1404.110240 	 1.100000 
 37190 	 15999.942187 	 -2397.759306 	 1.100000 
 37191 	 15492.694393 	 -2055.781006 	 1.100000 
 37192 	 18948.369822 	 176.917703 	 1.100000 
 37193 	 15262.965679 	 186.826638 	 1.100000 
 37194 	 14914.152112 	 2080.793757 	 1.100000 
 37195 	 17439.214813 	 2232.367241 	 1.100000 
 37196 	 15754.098976 	 616.818048 	 1.100000 
 37197 	 15840.328262 	 1486.463326 	 1.100000 
 37198 	 18051.361016 	 -825.746597 	 1.100000 
 37199 	 15726.176680 	 1233.699279 	 1.100000 
 37200 	 16427.876505 	 -2191.485168 	 1.100000 
 37201 	 17093.912266 	 955.621648 	 1.100000 
 37202 	 18805.421926 	 -633.114647 	 1.100000 
 37203 	 18981.102954 	 -785.697918 	 1.100000 
 37204 	 17273.233526 	 -366.758073 	 1.100000 
 37205 	 16583.799263 	 2282.615987 	 1.100000 
 37206 	 15114.537665 	 1306.397538 	 1.100000 
 37207 	 17364.392289 	 -581.435479 	 1.100000 
 37208 	 16807.637797 	 2396.020169 	 1.100000 
 37209 	 17019.364664 	 -102.539309 	 1.100000 
 37210 	 14635.716859 	 -953.885175 	 1.100000 
